"","intercepts","slopes"
"1",2.80384188182805,-0.00273394216662316
"2",2.74412376713953,0.0384171958744118
"3",3.06589929490201,-0.183315007666261
"4",2.85844198344354,-0.0403583100883615
"5",2.9598767779125,-0.110255982697881
"6",2.72145754900791,0.0540362534429129
"7",2.73227732306979,0.0465804585251501
"8",2.71939870096165,0.0554549844360032
"9",2.23197900227605,0.391330880872928
"10",2.5078214325239,0.201250701953853
"11",2.76142682723975,0.0264938352922797
"12",3.03166727812707,-0.159726077321154
"13",2.65058656106849,0.102872721623647
"14",2.77893441352199,0.0144295378236885
"15",2.73705960946947,0.0432850342001925
"16",2.77246655100619,0.0188864752974502
"17",2.71195803225188,0.0605822726431103
"18",2.84679035403856,-0.03232929221751
"19",2.65065976990841,0.102822274165745
"20",2.83860290714405,-0.026687406851299
"21",2.82759438161435,-0.0191015452402321
"22",2.76585151971704,0.0234448252578564
"23",2.63855728059342,0.111161974959023
"24",2.7607555337783,0.0269564167056762
"25",2.86150942056913,-0.0424720494327075
"26",2.81326127850856,-0.00922475144760804
"27",2.94736275215645,-0.101632696379792
"28",2.91369492520194,-0.0784325434316654
"29",2.74554370253172,0.0374387330137152
"30",2.84054558312499,-0.028026084870147
"31",2.69146254964374,0.0747054987098428
"32",2.63834534156028,0.111308019964875
"33",2.92013950900379,-0.0828734397833049
"34",2.7534488262155,0.0319913936655207
"35",2.84428599035758,-0.0306035609870826
"36",2.97877352070242,-0.123277533614712
"37",2.76710347245151,0.0225821175172348
"38",2.82303532080966,-0.0159599433746953
"39",2.63822334531967,0.111392086318335
"40",2.98607110805535,-0.128306225931835
"41",2.95375434318043,-0.106037075953747
"42",2.88410123078373,-0.0580398332716186
"43",2.90462293667006,-0.0721811295293776
"44",2.7720755520301,0.0191559086665832
"45",2.81839940384975,-0.0127653807238301
"46",2.81858258344146,-0.0128916078946724
"47",2.80937283350082,-0.00654526402383927
"48",2.67286058270722,0.0875239226207766
"49",2.73866582502697,0.0421782075953276
"50",2.8790183617551,-0.0545372805515072
"51",2.81430237902277,-0.00994216309393758
"52",2.80367190082086,-0.0026168100045025
"53",2.968016276807,-0.115864827590915
"54",2.9986861530606,-0.136999123574574
"55",2.64324529751411,0.107931510761534
"56",2.72723557167902,0.0500546775043068
"57",2.79778103631348,0.00144252408178534
"58",2.96348558304196,-0.112742773160378
"59",2.99783048922823,-0.136409494436643
"60",3.04456374029921,-0.168612896636444
"61",2.7808754235699,0.0130920077821438
"62",2.67446502774777,0.0864183160609069
"63",2.68176904233936,0.0813851947997964
"64",2.70149030752461,0.0677954739886998
"65",2.45466289465458,0.237881703138834
"66",2.8174575235246,-0.0121163406883262
"67",2.93151521819935,-0.090712323878411
"68",2.94009460393918,-0.0966242902679734
"69",2.88895878645359,-0.0613871248757559
"70",2.73361334797592,0.0456598175165498
"71",2.81615647662923,-0.0112198026668432
"72",2.63029529243206,0.116855225944835
"73",3.08322955687643,-0.195257112779873
"74",2.48348623639728,0.218019835076794
"75",3.02770972508668,-0.156998968263552
"76",2.70944096343356,0.0623167588528961
"77",2.66479853018975,0.0930794000127109
"78",2.84449931960505,-0.0307505639753051
"79",2.44509744606185,0.244473155288944
"80",2.81167128848787,-0.00812910569310696
"81",2.82362720279568,-0.0163678031579117
"82",2.75034938458219,0.0341271869866582
"83",2.79260997309811,0.0050058505080226
"84",2.89865931885994,-0.0680716618911549
"85",2.8412224095563,-0.0284924789961113
"86",2.61722770359441,0.125859966883602
"87",2.53349792668454,0.183557294164181
"88",2.96240038534536,-0.111994974599632
"89",2.83339042626171,-0.023095539937144
"90",2.99736328204196,-0.136087546774431
"91",2.86446279136964,-0.0445071868467369
"92",2.87307731499716,-0.0504433663929835
"93",3.02585430794032,-0.155720419409299
"94",2.97664765558134,-0.121812621845317
"95",2.67204882118218,0.0880832991306948
"96",2.85758003342448,-0.0397643492039019
"97",3.01662151898029,-0.1493581995874
"98",2.68522180601271,0.0790059308982783
"99",2.87870344101195,-0.0543202719094782
"100",2.47333599150856,0.225014264334049
"101",2.58942712279961,0.145017060905653
"102",2.90332521990528,-0.0712868862666145
"103",2.69302981028646,0.0736255155357055
"104",2.72234180408843,0.0534269223702265
"105",2.84179415943064,-0.0288864659484284
"106",2.54076527413853,0.178549439850105
"107",2.70032926972157,0.0685955331860294
"108",2.95820228188092,-0.109102104721257
"109",2.69941835587681,0.0692232345387108
"110",2.78786235297772,0.00827738665680241
"111",2.85047135218725,-0.0348658301463434
"112",2.9265736652747,-0.087307150630722
"113",2.63978446869187,0.110316332274133
"114",2.40289277761217,0.273555957825621
"115",2.94128448252032,-0.0974442233485804
"116",2.54352102737698,0.176650478663642
"117",3.01204515704112,-0.146204675688214
"118",2.70133675295615,0.0679012868610014
"119",2.84891658029227,-0.0337944528396998
"120",2.79610970643124,0.00259422029750581
"121",2.93755485731548,-0.094874177015966
"122",2.81215038875831,-0.00845924875718824
"123",2.47256680854943,0.225544300392537
"124",3.01842093515438,-0.150598158748181
"125",2.89242674732375,-0.0637768610091478
"126",2.91470581100885,-0.0791291344342583
"127",2.79134121081137,0.00588014153806005
"128",2.84576824967931,-0.031624970625995
"129",2.87806730948191,-0.0538819202210295
"130",2.92494889710076,-0.0861875396088578
"131",2.92734067234186,-0.087835687304457
"132",2.83740322382805,-0.0258607174288257
"133",2.7905461885552,0.00642798319012865
"134",2.59678405648978,0.139947473638502
"135",3.03934764951641,-0.16501854217705
"136",2.72446313114113,0.0519651377370137
"137",2.70151051094992,0.0677815520163163
"138",2.87386926653867,-0.0509890920471851
"139",2.81316695076303,-0.00915975116925393
"140",2.89233585019248,-0.0637142247317635
"141",2.80728991319877,-0.00510994508711472
"142",2.9867401820988,-0.128767277967142
"143",2.79551815677258,0.00300185107735758
"144",2.68088950596379,0.0819912742614874
"145",2.89323909352861,-0.0643366404159082
"146",2.72708464250056,0.050158681247386
"147",2.51788500589178,0.194315997149337
"148",3.02573015002952,-0.15563486347115
"149",2.34333119602518,0.314599230517874
"150",2.63923158468133,0.110697318953915
"151",2.8061931449325,-0.00435417336593375
"152",2.89080916754393,-0.06266220343566
"153",2.98848443980533,-0.129969227995789
"154",2.83291017267411,-0.0227646021340717
"155",2.60746231141634,0.13258919809996
"156",3.0756178876206,-0.190011989856904
"157",2.90519721318756,-0.0725768575654851
"158",2.65106387643722,0.102543808516966
"159",2.42431118471231,0.258796753992846
"160",2.70070003184109,0.0683400448264196
"161",2.68120860996465,0.081771382979622
"162",2.58864943021188,0.145552960861607
"163",2.40257605397274,0.273774208824913
"164",2.8093765391146,-0.00654781752415495
"165",2.83239995649116,-0.0224130174150207
"166",2.59982435594508,0.137852434583379
"167",2.89162374629593,-0.0632235212676754
"168",2.92145067747329,-0.0837769524773097
"169",2.91308986879833,-0.0780156052929257
"170",2.66411493630337,0.0935504575222924
"171",2.6414767654113,0.109150188026763
"172",2.84444678236161,-0.0307143611017197
"173",2.86525174091498,-0.045050843856292
"174",2.79211186814938,0.00534908950025644
"175",2.7615997844182,0.0263746522811763
"176",2.7370429498594,0.0432965141659776
"177",2.86207252313276,-0.042860077612234
"178",2.769708438015,0.0207870625652442
"179",2.85313102821201,-0.0366985855139629
"180",2.49399368230358,0.210779262275646
"181",2.8832304548117,-0.0574397905138219
"182",2.65040606438462,0.10299710003031
"183",3.00902142067795,-0.144121050089349
"184",2.7365337322446,0.0436474107820013
"185",2.81315657283959,-0.00915259984905207
"186",2.9363788452724,-0.0940637992239877
"187",2.8101675773743,-0.00709291384527099
"188",2.83316791638014,-0.0229422106684692
"189",2.58806157443653,0.145958046224501
"190",2.81449207793268,-0.0100728826598339
"191",2.76492921866552,0.0240803734174703
"192",2.89344154565009,-0.0644761480886017
"193",3.01380864590623,-0.147419877710239
"194",2.80417164982366,-0.00296118189747358
"195",3.00119795102,-0.138729977689736
"196",2.82764517416458,-0.0191365458636891
"197",2.62297045192929,0.121902698126941
"198",2.77332287972018,0.0182963879964462
"199",2.69591749672205,0.071635640541328
"200",2.80224584885284,-0.00163413227437651
"201",2.89049689450663,-0.0624470193004725
"202",2.91469755854729,-0.0791234477479649
"203",2.91553719042291,-0.07970202942954
"204",2.99709129476284,-0.135900123140465
"205",2.66115082160685,0.0955929984444669
"206",3.06732579984945,-0.184297997539841
"207",2.95902613016405,-0.109669810091735
"208",2.75235431121613,0.032745612683691
"209",2.89760522070774,-0.0673452937062856
"210",2.75289046234464,0.0323761564606442
"211",2.72554917152526,0.0512167584889666
"212",2.9941899610275,-0.133900843932324
"213",3.0077536593608,-0.143247448817151
"214",2.955901430887,-0.107516611988334
"215",2.56950875010626,0.158742606471388
"216",2.74655146934282,0.036744291279028
"217",2.52150909506632,0.191818674608715
"218",2.73694668898532,0.043362846543319
"219",2.81440094740168,-0.0100100855491102
"220",2.97186326602959,-0.118515748259907
"221",3.01757812341841,-0.150017385857579
"222",2.79880808299619,0.000734796786049481
"223",2.88772215968494,-0.0605349781004083
"224",2.58761290469892,0.146267219921679
"225",2.89485499025053,-0.0654501382115152
"226",2.56696741166501,0.16049381662847
"227",2.77445310625499,0.0175175605268536
"228",2.65071136379247,0.102786721351382
"229",3.01050490617768,-0.145143304674919
"230",2.78319125083537,0.0114961950546614
"231",2.9088243438179,-0.0750762759419724
"232",2.9192492077386,-0.0822599423470085
"233",2.6482145868725,0.104507224622916
"234",2.79313914749644,0.00464120187792061
"235",2.83262085262215,-0.0225652346647875
"236",3.02828037072448,-0.157392194297834
"237",2.85805211660416,-0.040089656862979
"238",2.8600519030335,-0.0414676891038743
"239",2.95026276637093,-0.10363106631968
"240",2.7815167400827,0.0126500831754464
"241",2.78404627354156,0.0109070077101851
"242",2.8170149753411,-0.0118113852910478
"243",2.75708888250213,0.0294830683523437
"244",2.88388353316873,-0.0578898200862899
"245",2.6979478678575,0.0702365326943075
"246",3.00022187618438,-0.138057374569094
"247",2.81546084473039,-0.0107404498867942
"248",3.01988626232449,-0.151607900615741
"249",2.31282520401935,0.335620595553564
"250",2.8061034646363,-0.00429237559706066
"251",2.67606705384652,0.0853143763689272
"252",2.64596864332197,0.106054881201865
"253",3.00162893804612,-0.139026966412475
"254",2.88449582042301,-0.0583117409297897
"255",2.67085306553973,0.0889072820337495
"256",2.74214684172556,0.0397794748249664
"257",2.88337990109764,-0.0575427724109314
"258",2.87990007281428,-0.0551448585652768
"259",2.67074305430861,0.0889830896405638
"260",2.72542856527944,0.0512998670113334
"261",2.84447096468555,-0.0307310248921915
"262",2.85704492472536,-0.0393956113082147
